Name,Consensus length,Total read count,Single reads,Reads in pairs,Average coverage,Reference sequence,Reference length,Reference common name,Reference Latin name,Experiment
AJ879950_28S mapping,1854,110787,83965,26822,8015.693426724138,AJ879950_28S,1856,,Fusarium circinatum,Map_B_6rel_P
AY249397_28S mapping,2569,316126,201202,114924,17775.01128843908,AY249397_28S,2569,,Fusarium circinatum,Map_B_6rel_P
AY249403_28S mapping,2568,318515,201657,116858,17947.53621495327,AY249403_28S,2568,,Fusarium circinatum,Map_B_6rel_P
U61651.1_28S mapping,535,167261,129933,37328,42606.05981308411,U61651.1_28S,535,,,Map_B_6rel_P
U61599.1_18S mapping,681,63509,50981,12528,12244.857562408222,U61599.1_18S,681,,,Map_B_6rel_P
U61677.1_ITS mapping,522,151172,115876,35296,39666.85249042146,U61677.1_ITS,522,,,Map_B_6rel_P
KC514065_EF1 mapping,653,89,63,26,21.630402384500744,KC514065_EF1,671,,Fusarium circinatum,Map_B_6rel_P
KC514064_EF1 mapping,591,47,41,6,9.673621460506707,KC514064_EF1,671,,Fusarium circinatum,Map_B_6rel_P
KC514063_EF1 mapping,585,50,40,10,9.955290611028316,KC514063_EF1,671,,Fusarium circinatum,Map_B_6rel_P
KC514062_EF1 mapping,629,60,48,12,13.714953271028037,KC514062_EF1,642,,Fusarium circinatum,Map_B_6rel_P
KC514061_EF1 mapping,649,83,63,20,19.09880239520958,KC514061_EF1,668,,Fusarium circinatum,Map_B_6rel_P
KC514060_EF1 mapping,662,111,61,50,30.114754098360656,KC514060_EF1,671,,Fusarium circinatum,Map_B_6rel_P
KC514059_EF1 mapping,674,207,173,34,40.92,KC514059_EF1,675,,Fusarium circinatum,Map_B_6rel_P
KC514058_EF1 mapping,679,574,448,126,98.44117647058823,KC514058_EF1,680,,Fusarium circinatum,Map_B_6rel_P
KC514057_EF1 mapping,678,161,109,52,32.88427299703264,KC514057_EF1,674,,Fusarium circinatum,Map_B_6rel_P
KC514056_EF1 mapping,592,44,38,6,8.325892857142858,KC514056_EF1,672,,Fusarium circinatum,Map_B_6rel_P
KC514055_EF1 mapping,670,84,42,42,23.625931445603577,KC514055_EF1,671,,Fusarium circinatum,Map_B_6rel_P
AF160295_EF1 mapping,630,168,148,20,34.497667185069986,AF160295_EF1,643,,Fusarium circinatum,Map_B_6rel_P
U61547.1_TUB2_1-4 mapping,570,786,604,182,189.90701754385964,U61547.1_TUB2_1-4,570,,,Map_B_6rel_P
U61625.1_TUB2_4-5 mapping,348,1193,1009,184,411.4109195402299,U61625.1_TUB2_4-5,348,,,Map_B_6rel_P
U61573.1_TUB2_4 mapping,318,1145,997,148,436.9433962264151,U61573.1_TUB2_4,318,,,Map_B_6rel_P
FCU61547_TUB2_1-4 mapping,570,779,631,148,179.28947368421052,FCU61547_TUB2_1-4,570,,Fusarium circinatum,Map_B_6rel_P
AF160295.1_EF1 mapping,637,144,132,12,29.401244167962673,AF160295.1_EF1,643,,,Map_B_6rel_P
AF158348.1_CAL mapping,677,1013,667,346,225.03397341211226,AF158348.1_CAL,677,,,Map_B_6rel_P
AF158342.1_CAL mapping,675,988,918,70,176.56740740740742,AF158342.1_CAL,675,,,Map_B_6rel_P
ENA|FJ744110.1:144..300:rRNA|_5S mapping,157,15262,15078,184,11734.006369426752,ENA|FJ744110.1:144..300:rRNA|_5S,157,,,Map_B_6rel_P
JX171623.1_RPB2 mapping,1762,1024,756,268,75.75563909774436,JX171623.1_RPB2,1862,,,Map_B_6rel_P
JX171510.1_RPB1 mapping,1605,4513,3023,1490,404.7694704049844,JX171510.1_RPB1,1605,,,Map_B_6rel_P
HM068354.1_RPB2 mapping,1769,1332,932,400,95.02675227394329,HM068354.1_RPB2,1869,,,Map_B_6rel_P
MN534252.1_RPB2 mapping,1599,815,619,196,64.52689961175818,MN534252.1_RPB2,1803,,,Map_B_6rel_P
MN534251.1_RPB2 mapping,1701,1961,1279,682,153.15085967831394,MN534251.1_RPB2,1803,,,Map_B_6rel_P
